,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value,result2_key,result2_value
32,20UPBBB0000063,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
33,20UPBBB0000064,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
34,20UPBBB0000065,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
35,20UPBBB0000066,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
36,20UPBBB0000067,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
37,20UPBBB0000068,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
38,20UPBBB0000069,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
39,20UPBBB0000070,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
40,20UPBBB0000071,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
41,20UPBBB0000072,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
42,20UPBBB0000073,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
43,20UPBBB0000074,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
44,20UPBBB0000075,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
45,20UPBBB0000076,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
46,20UPBBB0000077,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
47,20UPBBB0000078,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
48,20UPBBB0000079,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
49,20UPBBB0000080,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
50,20UPBBB0000081,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
51,20UPBBB0000082,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
52,20UPBBB0000083,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
53,20UPBBB0000084,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
54,20UPBBB0000085,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
55,20UPBBB0000086,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
56,20UPBBB0000087,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
57,20UPBBB0000088,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
58,20UPBBB0000089,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
59,20UPBBB0000090,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
60,20UPBBB0000091,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
61,20UPBBB0000092,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
62,20UPBBB0000093,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
63,20UPBBB0000094,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
64,20UPBBB0000095,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
65,20UPBBB0000096,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
66,20UPBBB0000097,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
67,20UPBBB0000098,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
68,20UPBBB0000099,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
69,20UPBBB0000100,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
70,20UPBBB0000101,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
71,20UPBBB0000102,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
72,20UPBBB0000103,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
73,20UPBBB0000104,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
74,20UPBBB0000105,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
75,20UPBBB0000106,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
76,20UPBBB0000107,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
77,20UPBBB0000108,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
78,20UPBBB0000109,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
79,20UPBBB0000110,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
80,20UPBBB0000111,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
81,20UPBBB0000112,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
82,20UPBBB0000113,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
83,20UPBBB0000114,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
84,20UPBBB0000115,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
85,20UPBBB0000116,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
86,20UPBBB0000117,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
87,20UPBBB0000118,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
88,20UPBBB0000119,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
89,20UPBBB0000120,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
90,20UPBBB0000121,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
91,20UPBBB0000122,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
92,20UPBBB0000123,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
93,20UPBBB0000124,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
94,20UPBBB0000125,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
95,20UPBBB0000126,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
96,20UPBBB0000127,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
97,20UPBBB0000128,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
98,20UPBBB0000129,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
99,20UPBBB0000130,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
100,20UPBBB0000131,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
101,20UPBBB0000132,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
102,20UPBBB0000133,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
103,20UPBBB0000134,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
104,20UPBBB0000135,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
105,20UPBBB0000136,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
106,20UPBBB0000137,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
107,20UPBBB0000138,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
108,20UPBBB0000139,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
109,20UPBBB0000140,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
110,20UPBBB0000141,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
111,20UPBBB0000142,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
112,20UPBBB0000143,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
113,20UPBBB0000144,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
114,20UPBBB0000145,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
115,20UPBBB0000146,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
116,20UPBBB0000147,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
117,20UPBBB0000148,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
118,20UPBBB0000149,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
119,20UPBBB0000150,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
120,20UPBBB0000151,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
121,20UPBBB0000152,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
122,20UPBBB0000153,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
123,20UPBBB0000154,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
124,20UPBBB0000155,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
125,20UPBBB0000156,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
126,20UPBBB0000157,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
127,20UPBBB0000158,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
128,20UPBBB0000159,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
129,20UPBBB0000160,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
130,20UPBBB0000161,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
131,20UPBBB0000162,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
132,20UPBBB0000163,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
133,20UPBBB0000164,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
134,20UPBBB0000165,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
135,20UPBBB0000166,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
136,20UPBBB0000167,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
137,20UPBBB0000168,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
138,20UPBBB0000169,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
139,20UPBBB0000170,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
140,20UPBBB0000171,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
141,20UPBBB0000172,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
142,20UPBBB0000173,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
143,20UPBBB0000174,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
144,20UPBBB0000175,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
145,20UPBBB0000176,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
146,20UPBBB0000177,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
147,20UPBBB0000178,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
148,20UPBBB0000179,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
